configuration,execution_order,family,instance,interval_splits,lower_bound,method,n,relative_gap,repeat,root_upper_bound,seconds,seed,status,theta_lp_evaluations,upper_bound
wide_menu,first,correlated_risk,correlated_risk_n720_m12_g26_s31,4,15814.938240761534,clique,720,7.131064396392644e-15,0,15866.930247441465,0.8013632499787491,31,tolerance,13,15814.938240761647
wide_menu,second,correlated_risk,correlated_risk_n720_m12_g26_s31,4,15814.938240761534,clique,720,7.131064396392644e-15,1,15866.930247441465,0.8002490420185495,31,tolerance,13,15814.938240761647
wide_menu,first,correlated_risk,correlated_risk_n720_m12_g26_s31,4,15814.938240761534,clique,720,7.131064396392644e-15,2,15866.930247441465,0.7974270410195459,31,tolerance,13,15814.938240761647
wide_menu,first,correlated_risk,correlated_risk_n720_m12_g26_s32,4,15808.13613561059,compressed,720,1.8916958671003265e-13,0,15808.241440267873,0.2583107920072507,32,tolerance,13,15808.13613561358
wide_menu,second,correlated_risk,correlated_risk_n720_m12_g26_s32,4,15808.13613561059,compressed,720,1.8916958671003265e-13,1,15808.241440267873,0.25529904098948464,32,tolerance,13,15808.13613561358
wide_menu,first,correlated_risk,correlated_risk_n720_m12_g26_s32,4,15808.13613561059,compressed,720,1.8916958671003265e-13,2,15808.241440267873,0.25715616601519287,32,tolerance,13,15808.13613561358
wide_menu,second,correlated_risk,correlated_risk_n720_m12_g26_s32,4,15808.13613561059,clique,720,6.9039995149646956e-15,0,15855.875840928451,0.6506984999869019,32,tolerance,13,15808.136135610699
wide_menu,first,correlated_risk,correlated_risk_n720_m12_g26_s32,4,15808.13613561059,clique,720,6.9039995149646956e-15,1,15855.875840928451,0.6485217919980641,32,tolerance,13,15808.136135610699
wide_menu,second,correlated_risk,correlated_risk_n720_m12_g26_s32,4,15808.13613561059,clique,720,6.9039995149646956e-15,2,15855.875840928451,0.6477925420040265,32,tolerance,13,15808.136135610699
wide_menu,second,correlated_risk,correlated_risk_n720_m12_g26_s33,2,15804.826140321877,compressed,720,1.2831721689150143e-10,0,15804.826142341897,0.16505316700204276,33,tolerance,9,15804.826142349908
wide_menu,first,correlated_risk,correlated_risk_n720_m12_g26_s33,2,15804.826140321877,compressed,720,1.2831721689150143e-10,1,15804.826142341897,0.1662347090023104,33,tolerance,9,15804.826142349908
wide_menu,second,correlated_risk,correlated_risk_n720_m12_g26_s33,2,15804.826140321877,compressed,720,1.2831721689150143e-10,2,15804.826142341897,0.19943070798763074,33,tolerance,9,15804.826142349908
wide_menu,first,correlated_risk,correlated_risk_n720_m12_g26_s33,4,15804.826140321877,clique,720,1.2539667384379158e-10,0,15846.917839091899,0.6218419999931939,33,tolerance,13,15804.82614230375
wide_menu,second,correlated_risk,correlated_risk_n720_m12_g26_s33,4,15804.826140321877,clique,720,1.2539667384379158e-10,1,15846.917839091899,0.6237348340218887,33,tolerance,13,15804.82614230375
wide_menu,first,correlated_risk,correlated_risk_n720_m12_g26_s33,4,15804.826140321877,clique,720,1.2539667384379158e-10,2,15846.917839091899,0.6187923339894041,33,tolerance,13,15804.82614230375
wide_menu,second,near_tie,near_tie_n720_m12_g26_s31,0,13689.28391349735,compressed,720,1.7935721929803428e-12,0,13689.283913521902,0.0663389170076698,31,tolerance,3,13689.283913521902
wide_menu,first,near_tie,near_tie_n720_m12_g26_s31,0,13689.28391349735,compressed,720,1.7935721929803428e-12,1,13689.283913521902,0.06642941699828953,31,tolerance,3,13689.283913521902
wide_menu,second,near_tie,near_tie_n720_m12_g26_s31,0,13689.28391349735,compressed,720,1.7935721929803428e-12,2,13689.283913521902,0.06628195798839442,31,tolerance,3,13689.283913521902
wide_menu,first,near_tie,near_tie_n720_m12_g26_s31,3,13689.28391349735,clique,720,0.0,0,13707.034137129487,0.46290650000446476,31,exact,12,13689.28391349735
wide_menu,second,near_tie,near_tie_n720_m12_g26_s31,3,13689.28391349735,clique,720,0.0,1,13707.034137129487,0.46471883400226943,31,exact,12,13689.28391349735
wide_menu,first,near_tie,near_tie_n720_m12_g26_s31,3,13689.28391349735,clique,720,0.0,2,13707.034137129487,0.4646502500108909,31,exact,12,13689.28391349735
wide_menu,first,near_tie,near_tie_n720_m12_g26_s32,0,13628.369771565725,compressed,720,6.856394948653892e-13,0,13628.36977157507,0.06629341701045632,32,tolerance,3,13628.36977157507
