configuration,execution_order,family,instance,interval_splits,lower_bound,method,n,relative_gap,repeat,root_upper_bound,seconds,seed,status,theta_lp_evaluations,upper_bound
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s15,0,18113.912088149373,compressed,720,1.6950806088951832e-13,0,18113.912088152443,0.05087241600267589,15,tolerance,3,18113.912088152443
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s15,0,18113.912088149373,compressed,720,1.6950806088951832e-13,1,18113.912088152443,0.05069154198281467,15,tolerance,3,18113.912088152443
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s15,0,18113.912088149373,compressed,720,1.6950806088951832e-13,2,18113.912088152443,0.05028879200108349,15,tolerance,3,18113.912088152443
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s15,0,18113.912088149373,compressed,720,1.6950806088951832e-13,3,18113.912088152443,0.05024762501125224,15,tolerance,3,18113.912088152443
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s15,0,18113.912088149373,compressed,720,1.6950806088951832e-13,4,18113.912088152443,0.05087799998000264,15,tolerance,3,18113.912088152443
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s15,3,18113.912088149373,clique,720,5.020973367580519e-15,0,18125.436507505914,0.29823908300022595,15,tolerance,12,18113.912088149464
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s15,3,18113.912088149373,clique,720,5.020973367580519e-15,1,18125.436507505914,0.29812091699568555,15,tolerance,12,18113.912088149464
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s15,3,18113.912088149373,clique,720,5.020973367580519e-15,2,18125.436507505914,0.2969640410155989,15,tolerance,12,18113.912088149464
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s15,3,18113.912088149373,clique,720,5.020973367580519e-15,3,18125.436507505914,0.29736866598250344,15,tolerance,12,18113.912088149464
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s15,3,18113.912088149373,clique,720,5.020973367580519e-15,4,18125.436507505914,0.29368220901233144,15,tolerance,12,18113.912088149464
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s11,0,36328.08800075683,compressed,1440,4.866916475785179e-14,0,36328.088000758595,0.099367208982585,11,tolerance,3,36328.088000758595
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s11,0,36328.08800075683,compressed,1440,4.866916475785179e-14,1,36328.088000758595,0.09913379198405892,11,tolerance,3,36328.088000758595
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s11,0,36328.08800075683,compressed,1440,4.866916475785179e-14,2,36328.088000758595,0.10172629202133976,11,tolerance,3,36328.088000758595
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s11,0,36328.08800075683,compressed,1440,4.866916475785179e-14,3,36328.088000758595,0.10090362501796335,11,tolerance,3,36328.088000758595
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s11,0,36328.08800075683,compressed,1440,4.866916475785179e-14,4,36328.088000758595,0.09908149999682792,11,tolerance,3,36328.088000758595
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s11,3,36328.08800075683,clique,1440,0.0,0,36341.767820485955,0.6570617500110529,11,exact,12,36328.08800075683
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s11,3,36328.08800075683,clique,1440,0.0,1,36341.767820485955,0.660568500024965,11,exact,12,36328.08800075683
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s11,3,36328.08800075683,clique,1440,0.0,2,36341.767820485955,0.6574949579953682,11,exact,12,36328.08800075683
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s11,3,36328.08800075683,clique,1440,0.0,3,36341.767820485955,0.662527707987465,11,exact,12,36328.08800075683
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s11,3,36328.08800075683,clique,1440,0.0,4,36341.767820485955,0.6595027080038562,11,exact,12,36328.08800075683
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s12,0,36313.73260583553,compressed,1440,4.9289495864203515e-14,0,36313.73260583732,0.10110362499835901,12,tolerance,3,36313.73260583732
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s12,0,36313.73260583553,compressed,1440,4.9289495864203515e-14,1,36313.73260583732,0.10175387500203215,12,tolerance,3,36313.73260583732
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s12,0,36313.73260583553,compressed,1440,4.9289495864203515e-14,2,36313.73260583732,0.1009224170120433,12,tolerance,3,36313.73260583732
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s12,0,36313.73260583553,compressed,1440,4.9289495864203515e-14,3,36313.73260583732,0.1013424999837298,12,tolerance,3,36313.73260583732
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s12,0,36313.73260583553,compressed,1440,4.9289495864203515e-14,4,36313.73260583732,0.1019924589782022,12,tolerance,3,36313.73260583732
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s12,3,36313.73260583553,clique,1440,0.0,0,36326.632912039255,0.6519995410053525,12,exact,12,36313.73260583553
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s12,3,36313.73260583553,clique,1440,0.0,1,36326.632912039255,0.6552917499793693,12,exact,12,36313.73260583553
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s12,3,36313.73260583553,clique,1440,0.0,2,36326.632912039255,0.6563536660105456,12,exact,12,36313.73260583553
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s12,3,36313.73260583553,clique,1440,0.0,3,36326.632912039255,0.6537840419914573,12,exact,12,36313.73260583553
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s12,3,36313.73260583553,clique,1440,0.0,4,36326.632912039255,0.6518454160250258,12,exact,12,36313.73260583553
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s13,0,36298.713711892786,compressed,1440,2.7541377474796275e-13,0,36298.71371190278,0.10022475000005215,13,tolerance,3,36298.71371190278
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s13,0,36298.713711892786,compressed,1440,2.7541377474796275e-13,1,36298.71371190278,0.10254841699497774,13,tolerance,3,36298.71371190278
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s13,0,36298.713711892786,compressed,1440,2.7541377474796275e-13,2,36298.71371190278,0.09923533300752752,13,tolerance,3,36298.71371190278
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s13,0,36298.713711892786,compressed,1440,2.7541377474796275e-13,3,36298.71371190278,0.09854979199008085,13,tolerance,3,36298.71371190278
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s13,0,36298.713711892786,compressed,1440,2.7541377474796275e-13,4,36298.71371190278,0.0987748330226168,13,tolerance,3,36298.71371190278
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s13,3,36298.713711892786,clique,1440,0.0,0,36313.292331309596,0.6596179589978419,13,exact,12,36298.713711892786
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s13,3,36298.713711892786,clique,1440,0.0,1,36313.292331309596,0.6607970409968402,13,exact,12,36298.713711892786
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s13,3,36298.713711892786,clique,1440,0.0,2,36313.292331309596,0.6578064170025755,13,exact,12,36298.713711892786
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s13,3,36298.713711892786,clique,1440,0.0,3,36313.292331309596,0.6507252919836901,13,exact,12,36298.713711892786
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s13,3,36298.713711892786,clique,1440,0.0,4,36313.292331309596,0.6548750000074506,13,exact,12,36298.713711892786
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s14,0,36317.418767018535,compressed,1440,1.7329709957207244e-13,0,36317.41876702483,0.10077741599525325,14,tolerance,3,36317.41876702483
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s14,0,36317.418767018535,compressed,1440,1.7329709957207244e-13,1,36317.41876702483,0.10006525000790134,14,tolerance,3,36317.41876702483
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s14,0,36317.418767018535,compressed,1440,1.7329709957207244e-13,2,36317.41876702483,0.09958025001105852,14,tolerance,3,36317.41876702483
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s14,0,36317.418767018535,compressed,1440,1.7329709957207244e-13,3,36317.41876702483,0.09999608300859109,14,tolerance,3,36317.41876702483
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s14,0,36317.418767018535,compressed,1440,1.7329709957207244e-13,4,36317.41876702483,0.09987737500341609,14,tolerance,3,36317.41876702483
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s14,3,36317.418767018535,clique,1440,0.0,0,36330.140334744414,0.6610390830028336,14,exact,12,36317.418767018535
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s14,3,36317.418767018535,clique,1440,0.0,1,36330.140334744414,0.6677425829984713,14,exact,12,36317.418767018535
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s14,3,36317.418767018535,clique,1440,0.0,2,36330.140334744414,0.6610959999961779,14,exact,12,36317.418767018535
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s14,3,36317.418767018535,clique,1440,0.0,3,36330.140334744414,0.6953936670033727,14,exact,12,36317.418767018535
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s14,3,36317.418767018535,clique,1440,0.0,4,36330.140334744414,0.6664747909817379,14,exact,12,36317.418767018535
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s15,0,36325.93080443582,compressed,1440,6.609785240210094e-15,0,36325.93080443606,0.09993041699635796,15,tolerance,3,36325.93080443606
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s15,0,36325.93080443582,compressed,1440,6.609785240210094e-15,1,36325.93080443606,0.10132616700138897,15,tolerance,3,36325.93080443606
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s15,0,36325.93080443582,compressed,1440,6.609785240210094e-15,2,36325.93080443606,0.10021533299004659,15,tolerance,3,36325.93080443606
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s15,0,36325.93080443582,compressed,1440,6.609785240210094e-15,3,36325.93080443606,0.09970274998340756,15,tolerance,3,36325.93080443606
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s15,0,36325.93080443582,compressed,1440,6.609785240210094e-15,4,36325.93080443606,0.10003375000087544,15,tolerance,3,36325.93080443606
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s15,3,36325.93080443582,clique,1440,0.0,0,36338.683726790136,0.6653260409948416,15,exact,12,36325.93080443582
