configuration,execution_order,family,instance,interval_splits,lower_bound,method,n,relative_gap,repeat,root_upper_bound,seconds,seed,status,theta_lp_evaluations,upper_bound
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s11,4,18129.65381223386,clique,720,4.414620079618389e-15,1,18141.25165573289,0.35213787500015314,11,tolerance,12,18129.65381223394
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s11,4,18129.65381223386,clique,720,4.414620079618389e-15,2,18141.25165573289,0.34362487499947747,11,tolerance,12,18129.65381223394
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s11,4,18129.65381223386,clique,720,4.414620079618389e-15,3,18141.25165573289,0.3325185839994447,11,tolerance,12,18129.65381223394
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s11,4,18129.65381223386,clique,720,4.414620079618389e-15,4,18141.25165573289,0.3322954999994181,11,tolerance,12,18129.65381223394
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s12,0,18108.55913444483,compressed,720,7.091710109948214e-14,0,18108.559134446114,0.05288199999995413,12,tolerance,3,18108.559134446114
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s12,0,18108.55913444483,compressed,720,7.091710109948214e-14,1,18108.559134446114,0.052921958999831986,12,tolerance,3,18108.559134446114
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s12,0,18108.55913444483,compressed,720,7.091710109948214e-14,2,18108.559134446114,0.05195774999992864,12,tolerance,3,18108.559134446114
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s12,0,18108.55913444483,compressed,720,7.091710109948214e-14,3,18108.559134446114,0.05322875000001659,12,tolerance,3,18108.559134446114
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s12,0,18108.55913444483,compressed,720,7.091710109948214e-14,4,18108.559134446114,0.05275312499998108,12,tolerance,3,18108.559134446114
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s12,3,18108.55913444483,clique,720,5.02245758494916e-15,0,18120.245684641603,0.30638100000032864,12,tolerance,12,18108.55913444492
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s12,3,18108.55913444483,clique,720,5.02245758494916e-15,1,18120.245684641603,0.3061206669999592,12,tolerance,12,18108.55913444492
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s12,3,18108.55913444483,clique,720,5.02245758494916e-15,2,18120.245684641603,0.3158629170002314,12,tolerance,12,18108.55913444492
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s12,3,18108.55913444483,clique,720,5.02245758494916e-15,3,18120.245684641603,0.3092160000005606,12,tolerance,12,18108.55913444492
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s12,3,18108.55913444483,clique,720,5.02245758494916e-15,4,18120.245684641603,0.3262942920000569,12,tolerance,12,18108.55913444492
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s13,0,18105.58203564732,compressed,720,2.815048032535269e-13,0,18105.582035652416,0.052691500000037195,13,tolerance,3,18105.582035652416
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s13,0,18105.58203564732,compressed,720,2.815048032535269e-13,1,18105.582035652416,0.05623749999995198,13,tolerance,3,18105.582035652416
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s13,0,18105.58203564732,compressed,720,2.815048032535269e-13,2,18105.582035652416,0.052564625000741216,13,tolerance,3,18105.582035652416
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s13,0,18105.58203564732,compressed,720,2.815048032535269e-13,3,18105.582035652416,0.05300175000047602,13,tolerance,3,18105.582035652416
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s13,0,18105.58203564732,compressed,720,2.815048032535269e-13,4,18105.582035652416,0.052940208000109124,13,tolerance,3,18105.582035652416
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s13,4,18105.58203564732,clique,720,0.0,0,18117.54301419809,0.3476172079999742,13,exact,12,18105.58203564732
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s13,4,18105.58203564732,clique,720,0.0,1,18117.54301419809,0.3352432920000865,13,exact,12,18105.58203564732
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s13,4,18105.58203564732,clique,720,0.0,2,18117.54301419809,0.33343533399965963,13,exact,12,18105.58203564732
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s13,4,18105.58203564732,clique,720,0.0,3,18117.54301419809,0.33280316699983814,13,exact,12,18105.58203564732
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s13,4,18105.58203564732,clique,720,0.0,4,18117.54301419809,0.33321650000016234,13,exact,12,18105.58203564732
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s14,0,18111.936336224946,compressed,720,1.5908178792865496e-13,0,18111.936336227827,0.05307516599987139,14,tolerance,3,18111.936336227827
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s14,0,18111.936336224946,compressed,720,1.5908178792865496e-13,1,18111.936336227827,0.052687750000586675,14,tolerance,3,18111.936336227827
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s14,0,18111.936336224946,compressed,720,1.5908178792865496e-13,2,18111.936336227827,0.052635832999840204,14,tolerance,3,18111.936336227827
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s14,0,18111.936336224946,compressed,720,1.5908178792865496e-13,3,18111.936336227827,0.05232708399944386,14,tolerance,3,18111.936336227827
